paper_id,year,problem,subject_type,artifact_eligible,eligibility_reason,evidence,review_status,primary_file,primary_extension
CUMCM-2017-D-004,2017,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2017年数学建模国赛真题+优秀论文/2017年优秀论文/2017D：巡检线路的排班 (3).pdf,.pdf
CUMCM-2018-A-001,2018,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：基于非稳态导热的高温作业专用服装设计.pdf,.pdf
CUMCM-2018-A-002,2018,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：高温作业专用服装设计.pdf,.pdf
CUMCM-2018-A-003,2018,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：基于多原则比较和蒙特卡洛模拟的 RGV 动态调度模型.pdf,.pdf
CUMCM-2018-A-004,2018,A,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛A题.docx,.docx
CUMCM-2018-A-005,2018,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018A：高温作业服设计.pdf,.pdf
CUMCM-2018-B-001,2018,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018B：RGV 的动态调度优化问题.pdf,.pdf
CUMCM-2018-B-002,2018,B,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛B题 .doc,.doc
CUMCM-2018-B-003,2018,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018B：智能 RGV 的动态调度策略.pdf,.pdf
CUMCM-2018-B-004,2018,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018B：基于 0-1 规划的单 RGV 动态调度模型.pdf,.pdf
CUMCM-2018-C-001,2018,C,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛C题.docx,.docx
CUMCM-2018-C-002,2018,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018C：大型百货商场会员画像描述.pdf,.pdf
CUMCM-2018-C-003,2018,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018C：基于 RFMT 模型的百货商场会员画像描绘.pdf,.pdf
CUMCM-2018-D-001,2018,D,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2018年数学建模国赛真题+优秀论文/2018年赛题/2018年国赛D题.docx,.docx
CUMCM-2018-D-002,2018,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018D：确定汽车装配顺序问题的算法.pdf,.pdf
CUMCM-2018-D-003,2018,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018D：汽车总装线配置方案.pdf,.pdf
CUMCM-2018-D-004,2018,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2018年数学建模国赛真题+优秀论文/2018年优秀论文/2018D：汽车总装线配置的优化模型研究.pdf,.pdf
CUMCM-2019-A-001,2019,A,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2019年数学建模国赛真题+优秀论文/2019年赛题/2019年国赛A题.pdf,.pdf
CUMCM-2019-A-002,2019,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：高压油管的压强控制.pdf,.pdf
CUMCM-2019-A-003,2019,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：基于数值模拟的高压油管压力控制模型.pdf,.pdf
CUMCM-2019-A-004,2019,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019A：高压油管压力波动的稳定控制.pdf,.pdf
CUMCM-2019-B-001,2019,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓最佳协作策略的研究.pdf,.pdf
CUMCM-2019-B-002,2019,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓“同心协力”策略探究.pdf,.pdf
CUMCM-2019-B-003,2019,B,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2019年数学建模国赛真题+优秀论文/2019年赛题/2019年国赛B题.pdf,.pdf
CUMCM-2019-B-004,2019,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019B：同心鼓运动模型的理论分析与策略研究.pdf,.pdf
CUMCM-2019-C-001,2019,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：机场的出租车问题.pdf,.pdf
CUMCM-2019-C-002,2019,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：基于系统模拟的机场出租车决策与安排模型.pdf,.pdf
CUMCM-2019-C-003,2019,C,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2019年数学建模国赛真题+优秀论文/2019年赛题/2019年国赛C题.pdf,.pdf
CUMCM-2019-C-004,2019,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019C：机场出租车司机综合决策及机场出租车管理模型.pdf,.pdf
CUMCM-2019-D-001,2019,D,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2019年数学建模国赛真题+优秀论文/2019年赛题/2019年国赛D题 .pdf,.pdf
CUMCM-2019-E-001,2019,E,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：薄利多销销售策略的模型研究分析.pdf,.pdf
CUMCM-2019-E-002,2019,E,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：基于打折力度概念的“薄利多销”模型.pdf,.pdf
CUMCM-2019-E-003,2019,E,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2019年数学建模国赛真题+优秀论文/2019年赛题/2019年国赛E题.pdf,.pdf
CUMCM-2019-E-004,2019,E,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2019年数学建模国赛真题+优秀论文/2019年优秀论文/2019E：“薄利多销”分析.pdf,.pdf
CUMCM-2020-A-001,2020,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：回焊炉温曲线优化控制.pdf,.pdf
CUMCM-2020-A-002,2020,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于维热传导方程的炉温曲线机理模型研究.pdf,.pdf
CUMCM-2020-A-003,2020,A,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛A题.docx,.docx
CUMCM-2020-A-004,2020,A,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020A：基于一维热传导方程的回焊炉炉温模型.pdf,.pdf
CUMCM-2020-B-001,2020,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏中的玩家行为决策问题.pdf,.pdf
CUMCM-2020-B-002,2020,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：基于动态规划、统计分析、静态博弈的穿越沙漠游戏策咯设计.pdf,.pdf
CUMCM-2020-B-003,2020,B,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛B题.docx,.docx
CUMCM-2020-B-004,2020,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏下玩家的最优策略模型.pdf,.pdf
CUMCM-2020-B-005,2020,B,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020B：穿越沙漠游戏最佳策略模型的研究与构建.pdf,.pdf
CUMCM-2020-C-001,2020,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：银行对中小微企业的信贷决策分析.pdf,.pdf
CUMCM-2020-C-002,2020,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：银行对中小微企业的信贷策略.pdf,.pdf
CUMCM-2020-C-003,2020,C,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020C：针对中小微企业最优信贷决策研究.pdf,.pdf
CUMCM-2020-C-004,2020,C,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛C题.docx,.docx
CUMCM-2020-D-001,2020,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020D：接触式轮廓仪校准问题.pdf,.pdf
CUMCM-2020-D-002,2020,D,PROBLEM_PACKAGE,0,problem-package path evidence,problem/attachment directory signal,PASS,2020年数学建模国赛真题+优秀论文/2020年赛题/2020年国赛D题.docx,.docx
CUMCM-2020-D-003,2020,D,PAPER,1,paper directory signal,primary path is under an explicit paper/award-paper directory,PASS,2020年数学建模国赛真题+优秀论文/2020年优秀论文/2020D：接触式轮廓仪的自动标注数学模型研究.pdf,.pdf
